"","frequency","nperiods","seasonal_period","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength","peak","trough","entropy","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","seas_acf1","length","user_time","system_time","elapsed_time","user_time.1","system_time.1","elapsed_time.1"
"11",4,1,4,0.972832519051897,4.29556201797463e-07,3.33758898000319,-5.55445202254212,-0.324030202100428,0.236182071342598,0.619576288802538,4,2,0.365482995739788,0.878061070756176,3.79320811387567,-0.249387173749071,0.702970933889386,-0.558422408555799,1.15416553946248,0.724026797282956,59,0.0181453227996826,0.0181453227996826,0.0181453227996826,0,0,0
"12",4,1,4,0.973358309212409,3.09178503236294e-07,-5.97623149402623,-0.0681181143548447,-0.55189903692423,0.412178217889925,0.915679539764442,3,1,0.490481559597372,0.725531306401937,3.01017362658555,-0.13867993152926,2.22491548480534,-0.296434895610086,1.70493695747104,0.817140499555036,59,0,0,0,0.0179872512817383,0.0179872512817383,0.0179872512817383
"13",4,1,4,0.998378342922739,1.46050133380018e-09,7.5692806358561,-0.238661799584184,-0.314086644515249,0.393279227571923,0.200230118098184,4,3,0.317037229895499,0.949498689851205,5.27300384552772,-0.19389273323562,0.125398124244206,-0.434532381817456,0.283929556158141,0.787925085715698,59,0.0182771682739258,0.0182771682739258,0.0182771682739258,0,0,0
"14",4,1,4,0.986344139630949,1.0262699651293e-07,7.50423058240093,-0.00660508071591202,-0.278261630632485,0.508458075759611,0.156045791941844,3,2,0.303790596741445,0.922254587052035,5.00220766304822,-0.333902282920004,0.330260435092406,-0.565601200517293,0.566856614822601,0.772671506286918,59,0.0180308818817139,0.0180308818817139,0.0180308818817139,0,0,0
"15",4,1,4,0.952094594683714,1.10694125519534e-06,-5.30622263529185,1.33796805158735,-0.463909027549006,0.691553280062469,0.543926743952176,3,1,0.512319567566199,0.853886584237882,3.17159675288624,-0.19785165645913,0.688904816362499,-0.47362302433067,0.925861763678746,0.687029547586307,59,0,0,0,0.0181269645690918,0.0181269645690918,0.0181269645690918
"16",4,1,4,0.990546681124974,5.35574450705792e-08,7.48225640827364,0.304610745120899,-0.489219708275965,0.418485524917304,0.28107473738712,2,4,0.305973160136177,0.92738342696509,4.94991946575765,-0.439530422014053,0.254726817954434,-0.599688334817453,0.409168411999274,0.767881342817608,59,0.0181069374084473,0.0181069374084473,0.0181069374084473,0,0,0
"17",4,1,4,0.987982583970161,5.6945191239018e-08,7.32667114279441,0.301246799294784,-0.410962793248935,0.478168667865655,0.458774951474425,4,2,0.316288137292137,0.910562420078651,4.53426466363088,-0.277458069912033,0.52925698242653,-0.484667346047574,0.703095780961758,0.755870997449751,59,0.0180339813232422,0.0180339813232422,0.0180339813232422,0,0,0
"18",4,1,4,0.947619870076484,1.61083837458719e-06,-5.45601895322629,-2.54588227021917,-0.448513058546179,0.960821813300576,0.663869248882769,2,1,0.527918584162821,0.791154895811427,3.9967189920303,-0.4014319396195,0.694770433337018,-0.553489609837727,0.882692402445572,0.785618149014088,59,0.0180695056915283,0.0180695056915283,0.0180695056915283,0,0,0
"19",4,1,4,0.942468187975643,1.72626395120191e-06,0.882249681440441,1.14386588860522,-0.333101579466062,0.232896760021328,0.364572106749784,3,1,0.710849411666331,0.784737050453188,1.92750804930911,-0.132125057583431,0.162228498071062,-0.562013706134964,0.59968241396556,0.460893814118887,59,0.0181925296783447,0.0181925296783447,0.0181925296783447,0,0,0
"20",4,1,4,0.953149749445402,1.18485925419655e-06,3.23507126717438,-0.649403484710541,-0.237582602094029,0.192300845530266,0.19853182055955,2,2,0.620170765595834,0.849866038433306,2.25584571401966,-0.000425436512776745,0.0544719488432531,-0.484555002605696,0.343855711208563,0.506268379306279,59,0.0178699493408203,0.0178699493408203,0.0178699493408203,0,0,0
"21",4,1,4,0.968968950833492,4.96842587215099e-07,-4.09780951118168,-0.111073583491302,-0.360509759009843,0.287779917439123,0.294220620798334,3,1,0.597156442458331,0.893427314729885,3.02567125755097,-0.109209855647465,0.252799179329501,-0.655455966186162,1.00063131446534,0.654738851382686,59,0.0179562568664551,0.0179562568664551,0.0179562568664551,0,0,0
"22",4,1,4,0.966792108286652,9.85502000903933e-07,6.90980261445133,0.103537694330123,-0.483925433854228,0.429389818689074,0.176732031748012,3,1,0.282819730656105,0.883086213721689,3.81324397983027,-0.439539791503186,0.408288645503225,-0.701146794620121,0.880502867457016,0.706670601346701,59,0,0,0,0.0179507732391357,0.0179507732391357,0.0179507732391357
"23",4,1,4,0.999019850305352,1.04218476044742e-10,11.0858198490182,-2.11854212374649,-0.0438974861955907,0.200736201229976,0.952130770978155,3,1,0.193253483980317,0.960870033183999,7.54023770438543,0.0375731677826863,3.26370272159145,-0.0765283757362319,3.49538518660248,0.924127716952938,143,0.0192694664001465,0.0192694664001465,0.0192694664001465,0,0,0
"24",4,1,4,0.961691219262536,5.51564702081381e-07,-5.86782109064912,-1.62497502738286,-0.489114506908419,0.481995207612393,0.556150918464157,3,1,0.517746499698046,0.874874116385443,4.06039110139526,-0.272340803246145,0.494198254101438,-0.510981123761895,0.474521368551335,0.761491618563248,59,0,0,0,0.0179793834686279,0.0179793834686279,0.0179793834686279
"25",4,1,4,0.965268626882657,4.14855474757004e-07,-6.61950907455719,-0.747510374187393,-0.479135979120015,0.613500607055433,0.533515723859536,3,1,0.405565872992843,0.875826106996558,3.95273456819259,-0.280844394909398,0.629392567207627,-0.526812656576162,0.671484798558181,0.723050398445042,59,0.0180127620697021,0.0180127620697021,0.0180127620697021,0,0,0
"26",4,1,4,0.384001638643541,5.46869128540594e-05,-1.19376336328865,1.54644655086339,-0.494789891865304,0.549969658910504,0.701176895863151,3,1,0.859564302205364,-0.045283586935777,0.920010648082199,-0.256881058696454,0.938888799654141,-0.414568515776221,0.711285934845934,0.510828496224456,59,0.0179629325866699,0.0179629325866699,0.0179629325866699,0,0,0
"27",4,1,4,0.775060153775788,1.58679886608327e-05,-2.55726754877689,-2.17401328961791,-0.469928522027189,0.599774881137347,0.494931480758994,3,1,0.816395081034153,0.518422842531452,1.22461971408176,-0.335105441723306,0.516400304375266,-0.520097072069738,0.494606194196763,0.587585774518752,59,0,0,0,0.0181660652160645,0.0181660652160645,0.0181660652160645
"28",4,1,4,0.979010406627423,2.12701988076926e-07,7.1847588300752,-0.244797933087229,-0.266354774447998,0.235079785166531,0.695863493189566,1,3,0.259806690936381,0.863941110674457,4.23185977464503,-0.154704614661494,1.15391294909494,-0.331084163813031,0.996622179990035,0.726245519769216,59,0,0,0,0.018221378326416,0.018221378326416,0.018221378326416
"29",4,1,4,0.871013719494806,6.62143972756534e-06,-4.85529406673293,-1.44426483013099,-0.374811881347214,0.293042284271668,0.689844072232921,4,3,0.715744633927949,0.60754487325416,1.82420367543638,-0.193399560004528,1.19706383991258,-0.350338521960819,0.866409518807218,0.693235923452421,59,0.0180838108062744,0.0180838108062744,0.0180838108062744,0,0,0
"30",4,1,4,0.918595647275664,2.69367201557701e-06,4.76861176260286,-1.96016362552928,-0.526764738065594,0.544397344292439,0.697827136574379,1,3,0.53200380936255,0.698204214656654,1.56794743772748,-0.198297041322466,1.10188761477741,-0.359152921366986,0.801126840409101,0.565674800014463,59,0.0182316303253174,0.0182316303253174,0.0182316303253174,0,0,0
"31",4,1,4,0.826428463317373,1.05855937558969e-05,5.60179552418642,-1.72405849924347,-0.393357542343166,0.733220019419254,0.463108680715128,1,3,0.670381729756939,0.608061811098606,1.65213274150125,-0.286443451658967,0.534004447939468,-0.437273230762548,0.433963359459163,0.560553201603017,59,0.0180847644805908,0.0180847644805908,0.0180847644805908,0,0,0
"32",4,1,4,0.968121368623165,4.32923022867512e-07,6.92454354013957,-1.23531790310577,-0.369076537213262,0.552818127098281,0.552495803392642,4,3,0.324873336509223,0.845324307548408,4.09771619464564,-0.308491857294485,0.514804884332781,-0.516521046745446,0.58713186922006,0.711422386631225,59,0,0,0,0.0181703567504883,0.0181703567504883,0.0181703567504883
"33",4,1,4,0.997553521602066,6.58848105448094e-09,7.56798527320631,-0.546218107809742,-0.440647516550079,0.85049500923314,0.374306248272539,1,3,0.209872690686217,0.946604511681512,5.4674894825075,-0.404710367262797,0.43966073995649,-0.608916897702263,0.751930271621327,0.79633875809718,59,0.0180463790893555,0.0180463790893555,0.0180463790893555,0,0,0
"34",4,1,4,0.987669417651524,1.01709836892269e-07,7.50332673341248,-0.300350978678267,-0.604019174747444,0.610820533097667,0.33480054323657,1,2,0.296718653869893,0.921568313215496,5.23996971616465,-0.638157144317281,0.589951164829388,-0.740322250623655,0.835237666971309,0.780329005419882,59,0,0,0,0.0181341171264648,0.0181341171264648,0.0181341171264648
"35",4,1,4,0.987715248113307,7.19623459383308e-08,7.44701323902304,-0.691081974955223,-0.31634813318455,0.342455779555223,0.392039137375051,1,3,0.394058978554562,0.934615538472729,5.36617113819477,-0.203261607472726,0.244831355445731,-0.439823055686502,0.312157375119327,0.786430885401596,59,0.0181798934936523,0.0181798934936523,0.0181798934936523,0,0,0
"36",4,1,4,0.992850426314457,2.3778190368003e-08,7.55967819470098,-0.498702683111764,-0.535366199706017,0.524537797435369,0.169569282950297,1,3,0.301177096589542,0.940327565667642,5.42828298516596,-0.500811664365675,0.497207663543318,-0.645384262375776,0.820722259636779,0.800148971402227,59,0,0,0,0.0181422233581543,0.0181422233581543,0.0181422233581543
"37",4,1,4,0.945256805408787,1.69282384298114e-06,7.00699869698689,-0.636397805893528,-0.4274914711021,0.316988081441004,0.134271362273311,2,3,0.439932558923079,0.836171983265878,3.8859588757017,-0.408703978088095,0.252095459802957,-0.667111318679873,0.577790281608797,0.661069201573464,59,0.0180747509002686,0.0180747509002686,0.0180747509002686,0,0,0
"38",4,1,4,0.9487840026845,1.89882480267768e-06,7.18131444834537,-0.479263396332736,-0.454405004138211,0.276179685078759,0.268609058558769,2,3,0.151200505037036,0.872087076253726,4.37135961534484,-0.440563459674326,0.284359079583926,-0.638745719504749,0.598770830637757,0.734338818953412,59,0.0179953575134277,0.0179953575134277,0.0179953575134277,0,0,0
"39",4,1,4,0.949444863060199,1.42230220762011e-06,6.82825295047073,-1.14199534851912,-0.399538520469187,0.411329659767421,0.631012073688904,2,4,0.378145896716547,0.794871728385903,3.40671375130529,-0.261574584529147,0.759454162812438,-0.461072977068095,0.59754898344704,0.703899852246831,59,0,0,0,0.0180196762084961,0.0180196762084961,0.0180196762084961
"40",4,1,4,0.998812196223259,7.35238649029418e-10,7.49950125179017,-0.729482159584198,-0.127575804247607,0.590636488856882,0.79917862375307,1,3,0.298398096742525,0.950638428638884,5.64022596134871,0.0140716714374758,1.74883651589142,-0.147013316949098,1.80517536571543,0.807480057724534,59,0.0181519985198975,0.0181519985198975,0.0181519985198975,0,0,0
"41",4,1,4,0.997721582868555,5.47405976273698e-09,7.57124841794495,-0.273398546355649,-0.421135975548402,0.286712835661578,0.282094838335362,1,3,0.228655629489069,0.949918557498343,5.59577547430117,-0.290153131076704,0.155977465235305,-0.572756123943911,0.363087123729901,0.80464142321513,59,0.0180966854095459,0.0180966854095459,0.0180966854095459,0,0,0
"42",4,1,4,0.995511929956702,1.7904231550447e-08,7.54904314734808,-0.514231043989697,-0.492796487693329,0.324186543332818,0.453788199483342,1,3,0.245479824279977,0.942167030821433,5.32166319178386,-0.361871057857404,0.505174432481834,-0.562858265378745,0.547405008637788,0.79322257039953,59,0,0,0,0.0180308818817139,0.0180308818817139,0.0180308818817139
"43",4,1,4,0.99816586908222,4.49257852997101e-09,7.52163791777508,-0.755640748125927,-0.234394586694782,0.431024540068914,0.807386673026573,1,3,0.276304743596855,0.940731899927153,5.46600463468774,-0.0568913277078023,2.03355981440335,-0.138976398226028,2.01248615516479,0.797680204045328,59,0,0,0,0.0180468559265137,0.0180468559265137,0.0180468559265137
"44",4,1,4,0.998394811506293,1.91457767269401e-09,7.58046614048147,-0.291501231293972,-0.338586864421419,0.459589130367044,0.666013439980353,1,3,0.254026863935444,0.950269683069344,5.51177512046337,-0.207988977427904,0.837226941643664,-0.417120969616058,0.846117087076311,0.799438643997071,59,0,0,0,0.0180511474609375,0.0180511474609375,0.0180511474609375
"45",4,1,4,0.995665558507669,2.39337718214501e-08,7.54296497816113,-0.477457667551602,-0.589081052189922,0.425684832939526,0.199581546753856,1,3,0.237116269457143,0.946719737189698,5.67472996922678,-0.497111335839116,0.305734620263635,-0.693125031129115,0.595290656805899,0.810578988729859,59,0.0180759429931641,0.0180759429931641,0.0180759429931641,0,0,0
"46",4,1,4,0.975243402606816,3.80295100154485e-07,7.363285851006,-0.742448269734648,-0.49348318898459,0.636099699081656,0.152205218230232,2,3,0.179651638216963,0.910638578355213,5.08363200843585,-0.435175052098116,0.472908066983077,-0.628092935069456,0.86695087315679,0.750934486497845,59,0.0180890560150146,0.0180890560150146,0.0180890560150146,0,0,0
"47",4,1,4,0.987043434885027,9.42621884603575e-08,7.4684573749249,-0.179230665702949,-0.500092327401342,0.579211589319122,0.248464059099243,3,2,0.0658053038227836,0.935514163576391,5.43385473481338,-0.548808133888615,0.567334249061045,-0.757510820092022,1.07124708958454,0.799178759217463,59,0,0,0,0.0180621147155762,0.0180621147155762,0.0180621147155762
"48",4,1,4,0.977891018896875,3.51444332939443e-07,7.44976798936998,-0.128531870535031,-0.443475399905245,0.439902203999929,0.208831757631673,3,2,0.472238532691234,0.906766723677607,4.90641278510372,-0.493027944428194,0.379098964397507,-0.694885266370993,0.737829602803676,0.771159445364789,59,0,0,0,0.0181815624237061,0.0181815624237061,0.0181815624237061
"49",4,1,4,0.990831837496584,4.33752471843896e-08,7.50070773968724,-0.139124221936933,-0.440547362367218,0.575942853387787,0.346721296456463,1,3,0.242515959794017,0.942775811518909,5.49416702394744,-0.312239145020237,0.399426759980595,-0.525860800934439,0.683843504353628,0.806346252855397,59,0.0181105136871338,0.0181105136871338,0.0181105136871338,0,0,0
"50",4,1,4,0.983260536708864,1.44586720981027e-07,7.42128123938476,-0.0940897770868941,-0.54360050663351,0.651535212575806,0.293832265534499,1,3,0.15256279866831,0.930318326927797,5.46305730000561,-0.442425488144913,0.425322563964443,-0.628762758593748,0.754466803445087,0.80211251467226,59,0.0181009769439697,0.0181009769439697,0.0181009769439697,0,0,0
"51",4,1,4,0.981270182621357,2.70932875017476e-07,7.39916300314126,0.0219416038706296,-0.442713864967321,0.665528235354345,0.441128375427793,1,3,0.347159150337095,0.920453311816595,5.19769892667516,-0.406063775644622,0.427148111593863,-0.637413180023621,0.798039310519508,0.788424298072226,59,0.0181412696838379,0.0181412696838379,0.0181412696838379,0,0,0
"52",4,1,4,0.984898947244877,1.60543410834959e-07,7.40864168880435,-0.547904425467785,-0.446040777935607,0.483308924427407,0.18322598686595,1,2,0.10851051771316,0.931938851269964,5.43150012372038,-0.406439219290558,0.288262801618079,-0.650514557731494,0.603257261702006,0.778427468176067,59,0.0180056095123291,0.0180056095123291,0.0180056095123291,0,0,0
"53",4,1,4,0.987464815448856,8.24255617135572e-08,7.5263382523612,-0.0857929246678188,-0.600680616579122,0.509527148772024,0.194087176430185,2,3,0.415193793415523,0.931840899703771,5.46237000486471,-0.592828909385554,0.473516289511102,-0.721344579422062,0.722102746015426,0.801773810944718,59,0.0181846618652344,0.0181846618652344,0.0181846618652344,0,0,0
"54",4,1,4,0.989858889331322,6.17044968462985e-08,7.49352002243811,-0.735389087527802,-0.3642334520541,0.364218971505658,0.150780797020469,3,2,0.0756847056055952,0.927679770841569,5.2297542271328,-0.374254644561113,0.224552994180115,-0.613283971958563,0.493952957125046,0.783890708192587,59,0.0242080688476562,0.0242080688476562,0.0242080688476562,0,0,0
"55",4,1,4,0.968336795761073,1.15125012217322e-06,7.3393988447857,-1.13127878517404,-0.475732656904423,0.449411420897205,0.244465330496372,1,4,0.241379326127535,0.878876518258696,4.66975499820854,-0.502196505508301,0.409392663353935,-0.681381921405621,0.760866718146367,0.72150381089731,59,0.0183794498443604,0.0183794498443604,0.0183794498443604,0,0,0
"56",4,1,4,0.974479568049814,5.04156965727672e-07,7.37608874444446,-0.90200478944777,-0.471671024681415,0.676028784599745,0.141261119167265,2,3,0.310780652484188,0.915418350867898,5.20974182519374,-0.492987538863017,0.430286668102313,-0.630624704729014,0.535082309732462,0.766630075237702,59,0.0369749069213867,0.0369749069213867,0.0369749069213867,0,0,0
"57",4,1,4,0.996374784754487,6.5223549982437e-09,7.55460842095004,-0.304337696737749,-0.430838520880531,0.595152039800759,0.42937637509098,1,3,0.195763108551291,0.944933046752273,5.39017484027792,-0.346190895080108,0.400368766388963,-0.573212990324618,0.653533425242228,0.790925644000395,59,0.0177268981933594,0.0177268981933594,0.0177268981933594,0,0,0
"58",4,1,4,0.988854964597989,8.77079059830864e-08,7.47666006744922,-0.631855283485667,-0.414723301301148,0.576794694150853,0.166193777458278,3,1,0.149558866305296,0.938941457191431,5.47795540266627,-0.349281133166435,0.345226960699498,-0.551663517239243,0.598332306859886,0.784842915943517,59,0.0175817012786865,0.0175817012786865,0.0175817012786865,0,0,0
"59",4,1,4,0.98474396281784,1.0489413791758e-07,7.47392955706074,-0.58358461907178,-0.511513228295239,0.941059349530186,0.171890125853372,3,1,0.306932021970674,0.933575996181628,5.27638629436886,-0.496936982977756,0.586501260120744,-0.64978984573288,0.833235414962707,0.775902933044081,59,0.0176651477813721,0.0176651477813721,0.0176651477813721,0,0,0
"60",4,1,4,0.986219615783229,7.65181285639539e-08,7.5191084635944,-0.347494714213076,-0.45935703358704,0.872742503056784,0.135244766987973,3,1,0.297385934714884,0.927760860725587,5.17835370492356,-0.432369701332459,0.493924464117302,-0.543577906556054,0.580734963122168,0.778619202588829,59,0.0175812244415283,0.0175812244415283,0.0175812244415283,0,0,0
"61",4,1,4,0.999375317398632,2.36496434588678e-11,15.6050489579644,3.38827575260495,-0.00346647360916003,0.187866256562918,0.0927572440237222,4,1,0.12839764308834,0.988119541461023,8.65796421308233,0.354005223457044,0.196584688317203,-0.405814572088995,0.205471164340038,0.948507441992168,271,0.0183725357055664,0.0183725357055664,0.0183725357055664,0,0,0
"62",4,1,4,0.975830380941267,1.78428827002516e-07,1.03081117532537,2.10743249657831,-0.106967195594112,0.225438728450509,0.177001265556786,3,1,0.590370978876037,0.910399596210925,2.63075087035904,0.313509462039896,0.431320380374394,-0.483603899977144,0.342460665036568,0.426160282029321,63,0.0177555084228516,0.0177555084228516,0.0177555084228516,0,0,0
"63",4,1,4,0.986650741428848,1.45515037080956e-07,1.02671994881861,4.14063349129714,0.000552067458421298,0.153594626348994,0.0694679744097774,3,1,0.587052982534389,0.917050854703578,2.46268646581384,0.473737863671346,0.464844266398473,-0.417194023171077,0.277375137944913,0.500979991670843,63,0,0,0,0.0175735950469971,0.0175735950469971,0.0175735950469971
"64",4,1,4,0.999612865430195,9.75927586134209e-12,15.6766685757831,4.52350095548445,-0.26716581411992,0.396791159034227,0.188252077883951,4,1,0.122449235775149,0.985640086467167,8.59072113918155,0.0153310481800329,0.0803041011750516,-0.580374091020719,0.401288323166588,0.944364833160465,271,0.0190393924713135,0.0190393924713135,0.0190393924713135,0,0,0
"65",4,1,4,0.987523243173355,1.08092010211533e-07,-3.20469813745941,1.45393594234526,0.123367850740054,0.141968078397633,0.164519059657712,3,1,0.596155093691124,0.946419478819543,2.72223301076668,0.572906883211663,0.873005107762247,-0.289493555181367,0.156308724373714,0.531149702016661,63,0.0175797939300537,0.0175797939300537,0.0175797939300537,0,0,0
"66",4,1,4,0.999766305183966,1.09980882177225e-11,13.3143412322335,1.93759436550083,0.0903002583172046,0.137802446578673,0.0659430439767724,3,1,0.134057636273394,0.991354898391541,8.63065909065369,0.74496033567067,2.00333713834053,-0.335533332179172,0.255380177153661,0.955021200590705,219,0.0184280872344971,0.0184280872344971,0.0184280872344971,0,0,0
"67",4,1,4,0.993625565277864,2.94781643997708e-08,5.83719039311656,1.34867483103106,0.157971945904557,0.222319104594751,0.0311329868170896,3,1,0.516041272764566,0.919887506775362,2.88247319859426,0.607221803345779,0.73259857999642,-0.236845218820789,0.235145407527277,0.590846379607822,63,0.0175902843475342,0.0175902843475342,0.0175902843475342,0,0,0
"68",4,1,4,0.995691266807747,8.65181363725291e-09,7.57194195976624,-0.425065114655222,-0.0387919172307327,0.210409412056685,0.0846559795907652,2,3,0.183147263586211,0.945570055737151,5.27770465863336,0.229216290982982,0.175900408423326,-0.360380580707785,0.281512500486086,0.769141166832501,63,0.0175623893737793,0.0175623893737793,0.0175623893737793,0,0,0
"69",4,1,4,0.914393993921126,2.20500314408695e-05,0.715806589285322,4.64006065599385,-0.106778963161208,0.332574251885058,0.102412181777029,4,1,0.708242815120277,0.816522762016793,1.42571396832724,0.0664397574795253,0.11824335924698,-0.388133749762981,0.289173014788144,0.286805221524262,53,0.0174918174743652,0.0174918174743652,0.0174918174743652,0,0,0
"70",4,1,4,0.999887392742748,2.19533401246817e-12,13.6513467295666,0.759762085204957,-0.120080087061117,0.438483724326755,0.12043473411539,3,4,0.161683620100503,0.984662101319532,8.33639489916929,0.189400240522709,0.24933935999824,-0.443088831704419,0.317895275538885,0.936974284670957,191,0.0182783603668213,0.0182783603668213,0.0182783603668213,0,0,0
"71",4,1,4,0.969478495916165,4.79928332043883e-07,3.72945425126729,-3.64768053991609,-0.0204255768883359,0.290011005905858,0.217313587621205,1,3,0.608505103360286,0.907143135652805,2.65446341217302,0.227895957727138,0.207002685067027,-0.362609128099748,0.350373064551646,0.516995260509007,53,0.0190339088439941,0.0190339088439941,0.0190339088439941,0,0,0
"72",4,1,4,0.979366797279298,3.40312234628211e-07,7.63711745027509,0.0260560688748474,-0.362996285175644,0.431511529983135,0.251010013358963,4,2,0.172048114306381,0.906220242629692,4.7181090226386,-0.281675448220988,0.125481138284858,-0.540641179272802,0.324500408037104,0.721923508043036,63,0.0188870429992676,0.0188870429992676,0.0188870429992676,0,0,0
"73",4,1,4,0.997747660597753,2.77802557438218e-09,7.73787646736326,0.362439298031204,-0.195116113875331,0.538088097262091,0.0353029776190255,3,4,0.228202347840962,0.940069048360035,5.25392370623116,0.0888360377453243,0.185265734122952,-0.423185398594346,0.568847008562688,0.779706560679627,63,0.0176258087158203,0.0176258087158203,0.0176258087158203,0,0,0
"74",4,1,4,0.996601611984694,1.07980854976882e-08,7.51408545747455,0.349668689935985,0.0353310376018917,0.221361792799541,0.0809679630720535,3,1,0.242849697381772,0.937422665715728,4.79944721452473,0.391669666308282,0.297235370129752,-0.278871832225303,0.212578472321188,0.748551237046634,63,0,0,0,0.017578125,0.017578125,0.017578125
"75",4,1,4,0.998785091835161,5.95765280396587e-10,7.57091415674194,-1.20906853306051,-0.0064713800868529,0.183830317026424,0.161980737692221,3,1,0.229277763803632,0.938722110695232,5.05833274077553,0.344282779001305,0.210624199919498,-0.437398214769673,0.274671222542698,0.766658685610051,63,0.0175895690917969,0.0175895690917969,0.0175895690917969,0,0,0
"76",4,1,4,0.999949010121729,8.64341927276251e-14,16.157145249161,2.60619106706757,-0.0460043706411575,0.229782705295928,0.137634356580642,3,1,0.0727466385423716,0.989715843529906,8.91514238713465,0.35681840673038,0.274649750417198,-0.455219608940439,0.281797043567473,0.959068758015825,271,0.0180995464324951,0.0180995464324951,0.0180995464324951,0,0,0
"77",4,1,4,0.999984976300371,3.27228993546188e-14,15.3393826986907,5.8324027178626,-0.011674602328844,0.182427773795706,0.135135415174905,3,1,0.206369806328651,0.98784022807723,8.7462329693627,0.68548260340825,2.45702436736217,-0.415797519406274,0.252743029486109,0.952124400663948,271,0,0,0,0.0191223621368408,0.0191223621368408,0.0191223621368408
"78",4,1,4,0.999984442646531,3.42451130532377e-14,15.3370491467134,5.83761047161771,-0.0230324460016944,0.184961630212026,0.138085440327363,3,1,0.206274806936621,0.987834009515109,8.74673458347404,0.676291590462091,2.4036396567225,-0.421337742801116,0.259346767522897,0.952129684155022,271,0,0,0,0.0188553333282471,0.0188553333282471,0.0188553333282471
